                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     18,                 2.9735,                 2.9196,                 1.3549,                0.64874,                0.29087,                0.31138,                0.10684,                 2.8042,                 2.1343,                 1.3114,               0.008317,               0.008317,               0.008317
                     19,                 2.9832,                 2.8719,                 1.3624,                0.48263,                0.27995,                0.23519,                0.06115,                 2.9031,                 2.1387,                 1.3287,               0.008218,               0.008218,               0.008218
                     20,                 2.9335,                 2.7887,                 1.3275,                0.54443,                0.34387,                0.35367,                0.12211,                  2.569,                 1.9909,                 1.2368,               0.008119,               0.008119,               0.008119
                     21,                 2.9037,                  2.765,                 1.3265,                0.61641,                0.32634,                0.34879,                 0.1266,                 2.6251,                 2.0127,                  1.235,                0.00802,                0.00802,                0.00802
                     22,                 2.8955,                 2.7177,                 1.3244,                 0.5235,                0.33096,                0.38529,                 0.1068,                 2.8156,                 2.0545,                 1.2968,               0.007921,               0.007921,               0.007921
                     23,                 2.8725,                 2.6854,                 1.3147,                0.41323,                0.38926,                0.36182,                 0.1164,                 2.7345,                  2.003,                 1.2811,               0.007822,               0.007822,               0.007822
                     24,                 2.8685,                 2.6222,                 1.3176,                0.43754,                0.45261,                0.40383,                0.14646,                 2.4989,                 1.9206,                 1.2036,               0.007723,               0.007723,               0.007723
                     25,                 2.8583,                 2.6073,                 1.3166,                0.43977,                0.38082,                0.35902,                0.11684,                 2.5459,                 2.0064,                  1.218,               0.007624,               0.007624,               0.007624
                     26,                 2.8381,                 2.5558,                 1.3143,                0.70643,                0.38731,                0.47058,                0.13688,                 2.6438,                 1.7476,                 1.2602,               0.007525,               0.007525,               0.007525
                     27,                 2.8627,                 2.5455,                 1.3225,                0.53484,                0.37134,                0.40471,                0.12554,                 2.6831,                 1.7945,                 1.2551,               0.007426,               0.007426,               0.007426
                     28,                 2.8061,                 2.5002,                 1.3105,                0.44041,                0.42593,                0.38645,                0.15044,                 2.4362,                 2.0275,                 1.2019,               0.007327,               0.007327,               0.007327
                     29,                 2.7871,                 2.4495,                 1.2951,                0.59498,                0.41515,                0.46302,                 0.1471,                 2.6355,                 1.6396,                 1.2366,               0.007228,               0.007228,               0.007228
                     30,                 2.8074,                 2.4699,                 1.3048,                0.46435,                0.39814,                0.41187,                0.15167,                 2.4973,                 1.7827,                 1.2071,               0.007129,               0.007129,               0.007129
                     31,                 2.8041,                 2.4451,                 1.2937,                0.51917,                0.46518,                0.47823,                0.16605,                 2.4506,                 1.7424,                 1.1926,                0.00703,                0.00703,                0.00703
                     32,                 2.7481,                 2.4084,                 1.2699,                 0.3768,                0.42726,                0.36879,                0.13472,                 2.5382,                 1.9667,                  1.212,               0.006931,               0.006931,               0.006931
                     33,                 2.7915,                 2.3946,                 1.2905,                0.55675,                0.45258,                0.50424,                 0.1579,                 2.6294,                 1.6884,                 1.2458,               0.006832,               0.006832,               0.006832
                     34,                 2.7662,                 2.3893,                 1.2834,                0.45795,                0.50115,                0.44562,                0.15728,                 2.5163,                  1.713,                 1.1793,               0.006733,               0.006733,               0.006733
                     35,                 2.7477,                 2.3748,                 1.2684,                0.56651,                0.47075,                0.47682,                 0.1771,                 2.4438,                 1.7023,                 1.1724,               0.006634,               0.006634,               0.006634
                     36,                 2.7209,                 2.3152,                 1.2671,                0.62175,                 0.5307,                0.54126,                0.18287,                 2.5032,                 1.6583,                 1.1969,               0.006535,               0.006535,               0.006535
                     37,                 2.7256,                 2.3142,                 1.2823,                0.43341,                0.42256,                0.43652,                0.16288,                 2.4632,                 1.7621,                 1.1924,               0.006436,               0.006436,               0.006436
                     38,                 2.7049,                 2.3075,                 1.2563,                0.45444,                0.51829,                0.48449,                0.17569,                 2.3653,                 1.6414,                 1.1667,               0.006337,               0.006337,               0.006337
                     39,                 2.6989,                 2.2896,                 1.2613,                0.53514,                0.41885,                0.40541,                0.14993,                 2.4796,                 1.7202,                 1.1842,               0.006238,               0.006238,               0.006238
                     40,                 2.7027,                 2.2799,                 1.2718,                0.44858,                0.51253,                0.50646,                0.17585,                  2.392,                 1.6113,                 1.1666,               0.006139,               0.006139,               0.006139
                     41,                 2.7071,                 2.3005,                 1.2675,                 0.5489,                0.50282,                0.50878,                0.18064,                 2.4243,                  1.589,                 1.1543,                0.00604,                0.00604,                0.00604
                     42,                 2.6869,                  2.246,                 1.2455,                0.59288,                0.57491,                0.57214,                0.19269,                 2.5373,                 1.5909,                 1.1858,               0.005941,               0.005941,               0.005941
                     43,                 2.7081,                 2.2417,                 1.2679,                0.42747,                0.54884,                0.50164,                0.17685,                 2.4721,                 1.6602,                 1.1812,               0.005842,               0.005842,               0.005842
                     44,                  2.684,                 2.2319,                 1.2623,                0.55914,                0.47251,                0.47666,                0.16157,                 2.4757,                 1.6025,                  1.179,               0.005743,               0.005743,               0.005743
                     45,                 2.6579,                 2.2199,                 1.2583,                0.40875,                0.51615,                0.43512,                 0.1536,                 2.5487,                 1.6164,                 1.2048,               0.005644,               0.005644,               0.005644
                     46,                 2.6719,                 2.2112,                 1.2538,                0.60738,                0.51753,                0.55735,                 0.2181,                 2.3168,                 1.5627,                 1.1573,               0.005545,               0.005545,               0.005545
                     47,                 2.6724,                 2.1966,                 1.2553,                0.55372,                 0.5473,                0.56257,                0.21639,                  2.377,                 1.5455,                 1.1533,               0.005446,               0.005446,               0.005446
                     48,                 2.6821,                 2.1935,                 1.2585,                0.60532,                0.51536,                0.52812,                0.19716,                 2.3523,                 1.5735,                 1.1529,               0.005347,               0.005347,               0.005347
                     49,                 2.6458,                 2.2197,                 1.2422,                0.38297,                0.58736,                0.43591,                0.13492,                 2.4995,                 1.6675,                 1.1772,               0.005248,               0.005248,               0.005248
                     50,                 2.6376,                 2.1915,                 1.2384,                0.63773,                0.52943,                0.54161,                0.20653,                 2.2925,                 1.5761,                 1.1314,               0.005149,               0.005149,               0.005149
                     51,                 2.6379,                 2.1548,                 1.2428,                0.52913,                0.53491,                0.57029,                0.22345,                 2.3424,                  1.511,                 1.1467,                0.00505,                0.00505,                0.00505
                     52,                 2.6361,                 2.1833,                  1.234,                0.47229,                0.54406,                0.54865,                0.19847,                 2.4167,                 1.5861,                 1.1653,               0.004951,               0.004951,               0.004951
                     53,                 2.6365,                 2.1822,                 1.2337,                0.53352,                0.54756,                0.52623,                 0.1733,                 2.4799,                 1.5928,                 1.1762,               0.004852,               0.004852,               0.004852
                     54,                 2.6368,                 2.1778,                 1.2357,                0.47128,                0.51677,                0.50642,                0.17145,                 2.4883,                 1.5739,                 1.1859,               0.004753,               0.004753,               0.004753
                     55,                 2.6239,                 2.1629,                 1.2176,                0.49781,                0.54868,                0.51754,                0.17379,                 2.4739,                 1.6093,                 1.1638,               0.004654,               0.004654,               0.004654
                     56,                 2.6004,                 2.1583,                 1.2247,                0.48915,                0.54268,                0.52639,                0.19046,                 2.3623,                 1.5808,                 1.1414,               0.004555,               0.004555,               0.004555
                     57,                 2.5678,                 2.0969,                 1.2187,                0.52882,                0.55718,                0.57344,                0.22005,                 2.2927,                 1.5407,                 1.1236,               0.004456,               0.004456,               0.004456
                     58,                 2.6012,                 2.1218,                 1.2189,                0.49595,                0.65994,                0.57351,                0.18987,                 2.5509,                 1.5538,                 1.1966,               0.004357,               0.004357,               0.004357
                     59,                 2.5872,                 2.1147,                 1.2175,                0.52266,                0.57281,                0.55182,                0.20603,                  2.316,                 1.5453,                 1.1295,               0.004258,               0.004258,               0.004258
                     60,                 2.5876,                 2.1099,                 1.2292,                0.58087,                0.54766,                0.50621,                0.18328,                 2.4064,                 1.5547,                 1.1401,               0.004159,               0.004159,               0.004159
                     61,                 2.5898,                 2.1137,                 1.2184,                0.51302,                0.55477,                0.51343,                0.18306,                 2.4062,                 1.5758,                 1.1444,                0.00406,                0.00406,                0.00406
                     62,                 2.5717,                 2.0958,                 1.2153,                0.55923,                0.57688,                0.56621,                0.21557,                 2.3441,                 1.5276,                 1.1401,               0.003961,               0.003961,               0.003961
                     63,                 2.5715,                 2.1096,                 1.2153,                 0.5266,                0.58295,                0.55423,                0.18868,                  2.361,                 1.5143,                 1.1395,               0.003862,               0.003862,               0.003862
                     64,                 2.5611,                 2.0975,                 1.2146,                0.42333,                0.53206,                0.48991,                0.19626,                 2.3433,                 1.5694,                 1.1318,               0.003763,               0.003763,               0.003763
                     65,                 2.5761,                 2.0734,                 1.2109,                0.49832,                0.53208,                0.53616,                0.19347,                 2.4251,                 1.5833,                 1.1534,               0.003664,               0.003664,               0.003664
                     66,                 2.5349,                 2.0701,                  1.202,                0.49562,                0.67431,                0.58913,                0.20662,                 2.3244,                 1.5206,                 1.1251,               0.003565,               0.003565,               0.003565
                     67,                 2.5215,                  2.072,                 1.1974,                0.77821,                0.51097,                0.62719,                0.22924,                 2.3605,                 1.4804,                 1.1273,               0.003466,               0.003466,               0.003466
                     68,                 2.5396,                 2.0633,                 1.2087,                0.50757,                0.63069,                0.60495,                0.21603,                 2.3314,                 1.4857,                 1.1143,               0.003367,               0.003367,               0.003367
                     69,                 2.5347,                 2.0622,                 1.1919,                0.51815,                0.59418,                0.54956,                0.19737,                 2.3854,                 1.5103,                 1.1311,               0.003268,               0.003268,               0.003268
                     70,                 2.5238,                 2.0629,                 1.2044,                0.46637,                0.64143,                 0.5668,                0.19658,                  2.398,                 1.5089,                 1.1365,               0.003169,               0.003169,               0.003169
                     71,                 2.5315,                 2.0602,                 1.1852,                 0.4808,                0.55455,                0.48337,                0.17329,                 2.3505,                 1.5593,                 1.1223,                0.00307,                0.00307,                0.00307
                     72,                 2.5307,                 2.0503,                 1.1899,                0.51514,                0.56982,                0.56494,                0.20812,                 2.3516,                 1.4619,                 1.1314,               0.002971,               0.002971,               0.002971
                     73,                 2.5128,                 2.0475,                 1.1832,                0.58151,                 0.5823,                0.58034,                0.21539,                 2.2528,                 1.4765,                 1.0969,               0.002872,               0.002872,               0.002872
                     74,                 2.5138,                 2.0369,                 1.1867,                0.53937,                0.60009,                0.56429,                0.20937,                 2.3382,                 1.5262,                 1.1227,               0.002773,               0.002773,               0.002773
                     75,                 2.5306,                 2.0422,                 1.1847,                 0.5225,                0.61132,                0.62114,                0.24449,                 2.2641,                 1.4416,                 1.1035,               0.002674,               0.002674,               0.002674
                     76,                 2.5005,                 2.0125,                 1.1823,                0.60854,                0.52539,                0.56853,                0.21393,                 2.3468,                 1.4717,                 1.1288,               0.002575,               0.002575,               0.002575
                     77,                 2.4769,                 1.9816,                 1.1761,                0.54037,                 0.6028,                0.59904,                0.21773,                 2.3959,                 1.4711,                 1.1269,               0.002476,               0.002476,               0.002476
                     78,                  2.482,                 2.0141,                 1.1763,                0.49244,                0.58078,                0.51713,                0.18686,                 2.4002,                 1.5236,                 1.1279,               0.002377,               0.002377,               0.002377
                     79,                 2.4754,                 2.0019,                 1.1708,                0.51131,                0.62367,                0.64288,                 0.2472,                 2.2466,                 1.4204,                 1.0962,               0.002278,               0.002278,               0.002278
                     80,                 2.4791,                 1.9997,                 1.1761,                0.59529,                0.62924,                0.64784,                 0.2455,                  2.255,                 1.4145,                 1.0967,               0.002179,               0.002179,               0.002179
                     81,                 2.4764,                 2.0111,                 1.1772,                0.48958,                0.66286,                0.58818,                0.23147,                 2.2199,                 1.4665,                 1.0874,                0.00208,                0.00208,                0.00208
                     82,                 2.4615,                 1.9825,                  1.172,                0.62559,                0.56893,                0.59653,                0.23264,                 2.3069,                 1.4443,                 1.0933,               0.001981,               0.001981,               0.001981
                     83,                 2.4726,                 1.9946,                 1.1802,                0.46044,                0.56951,                0.59987,                0.23232,                 2.2676,                  1.443,                 1.0963,               0.001882,               0.001882,               0.001882
                     84,                 2.4479,                   1.96,                 1.1621,                0.68081,                0.53231,                0.59896,                0.20387,                 2.3223,                 1.4535,                 1.1023,               0.001783,               0.001783,               0.001783
                     85,                 2.4526,                 1.9424,                 1.1688,                0.63983,                0.58475,                0.61559,                0.23772,                 2.2446,                 1.4405,                 1.0921,               0.001684,               0.001684,               0.001684
                     86,                 2.4404,                 1.9614,                 1.1614,                0.56446,                0.63025,                0.63645,                0.24768,                 2.2407,                 1.4041,                 1.0883,               0.001585,               0.001585,               0.001585
                     87,                 2.4376,                 1.9602,                 1.1768,                0.51575,                0.55849,                0.60973,                0.22883,                 2.3375,                 1.4278,                 1.1089,               0.001486,               0.001486,               0.001486
                     88,                 2.4443,                 1.9786,                 1.1681,                0.52322,                0.57262,                 0.5703,                0.20627,                 2.2897,                 1.4591,                 1.0978,               0.001387,               0.001387,               0.001387
                     89,                 2.4277,                 1.9591,                  1.159,                0.54852,                0.61041,                0.60128,                0.24553,                 2.1989,                 1.4087,                 1.0774,               0.001288,               0.001288,               0.001288
                     90,                 2.4299,                  1.943,                 1.1609,                0.51166,                0.59407,                0.56491,                 0.2137,                 2.2856,                 1.4383,                 1.0962,               0.001189,               0.001189,               0.001189
                     91,                 2.4035,                 1.9332,                 1.1591,                0.52625,                0.53259,                0.61824,                0.23783,                 2.2588,                 1.4157,                 1.0862,                0.00109,                0.00109,                0.00109
                     92,                 2.4232,                 1.9592,                  1.167,                0.51616,                0.56916,                0.55287,                 0.2137,                 2.2984,                  1.468,                 1.0982,               0.000991,               0.000991,               0.000991
                     93,                 2.4085,                 1.9285,                 1.1587,                0.50708,                0.58918,                0.57764,                0.22781,                 2.2278,                 1.4293,                 1.0818,               0.000892,               0.000892,               0.000892
                     94,                 2.3941,                 1.9236,                 1.1477,                0.57881,                0.56212,                0.59608,                0.23194,                 2.2535,                  1.411,                 1.0911,               0.000793,               0.000793,               0.000793
                     95,                 2.3983,                  1.925,                 1.1564,                0.51634,                0.55942,                0.55622,                0.22696,                 2.2601,                 1.4339,                 1.0901,               0.000694,               0.000694,               0.000694
                     96,                 2.4124,                 1.9316,                 1.1452,                0.50375,                0.62547,                0.56389,                0.22603,                 2.2631,                 1.4217,                 1.0894,               0.000595,               0.000595,               0.000595
                     97,                 2.3777,                 1.9142,                 1.1565,                0.49082,                  0.584,                0.56788,                0.22555,                 2.2581,                 1.4264,                 1.0922,               0.000496,               0.000496,               0.000496
                     98,                 2.3947,                 1.9093,                 1.1343,                0.54537,                0.63427,                0.61056,                0.24992,                 2.2281,                 1.3871,                 1.0839,               0.000397,               0.000397,               0.000397
                     99,                 2.3866,                 1.9195,                 1.1372,                0.51377,                0.60017,                 0.5798,                0.24076,                 2.2256,                 1.4232,                 1.0811,               0.000298,               0.000298,               0.000298
